Sent_ID,Word_ID,Word,frequency,length,surprisal,role
247,16,to,7.43,2,1.6934760147934904,function
247,17,the,7.73,3,0.8270136611345914,function
247,18,US,6.04,2,7.298008116996905,content
247,19,ExportImport,0.0,12,16.836138416624134,content
247,20,Bank,5.16,4,0.22753442295270274,content
247,21,through,5.87,7,8.971759785528242,function
247,22,his,6.51,3,0.4564777277812736,function
247,23,father,5.26,6,2.7163242566737513,content
247,24,Franklin,4.21,8,12.60103949776454,content
247,25,Delano,2.84,6,4.284376763846013,content
247,26,Roosevelt,3.89,9,1.0608880525287008,content
248,0,stella,3.7,6,26.684222728942352,content
248,1,Dorothea,2.74,8,34.61094438304541,content
248,2,Gibbons,3.24,7,15.526582713004709,content
248,3,5,5.75,1,12.136108478728058,content
248,4,January,5.09,7,7.540335799646223,content
248,5,190219,0.0,6,15.917723543792597,content
248,6,December,5.07,8,5.584807755941261,content
248,7,1989,4.46,4,3.2576871174760798,content
248,8,was,6.82,3,0.823491456444921,function
248,9,an,6.53,2,0.5547472386230755,function
248,10,English,5.19,7,0.5941959311473831,content
248,11,novelist,3.61,8,2.3570593783273788,content
248,12,and,7.41,3,1.493414788420216,function
248,13,poet,4.21,4,2.6177025253629824,content
249,0,her,6.3,3,18.867746081625974,function
249,1,works,5.29,5,13.423826513271527,content
249,2,include,5.21,7,5.2213162319672834,content
249,3,Cold,5.02,4,13.322387018209023,content
249,4,Comfort,4.41,7,1.4011330255508536,content
249,5,Farm,4.75,4,0.05120405067608229,content
250,0,keynes,3.26,6,32.077422549765544,content
250,1,was,6.82,3,4.0913929675210445,function
250,2,educated,4.29,8,9.569125700896327,content
250,3,at,6.7,2,0.14080013246957107,function
250,4,Oundle,1.73,6,19.80042588345068,content
250,5,School,5.71,6,1.624440802875952,content
251,0,keynes,3.26,6,32.077422549765544,content
251,1,pronounced,4.06,10,12.916629037959002,content
251,2,Canes,3.11,5,23.14511145676161,content
251,3,was,6.82,3,7.100764654375367,function
251,4,born,5.09,4,1.9287592880634676,content
251,5,in,7.27,2,0.6410412535199984,function
251,6,London,5.27,6,6.283613166371852,content
251,7,the,7.73,3,5.500274843389173,function
251,8,eldest,3.69,6,5.1959563582016575,content
251,9,son,5.28,3,0.8312403067621957,content
251,10,of,7.4,2,0.0834762511451866,function
251,11,Geoffrey,3.64,8,15.576598019598027,content
251,12,Keynes,3.26,6,3.2009796219723876,content
251,13,and,7.41,3,2.61206699785951,function
251,14,thus,4.91,4,17.402508930723123,content
251,15,the,7.73,3,3.3644099195730908,function
251,16,nephew,4.01,6,5.562265645927371,content
251,17,of,7.4,2,0.09668451873145031,function
251,18,the,7.73,3,1.5610411184618862,function
251,19,economist,3.87,9,0.823491456444921,content
251,20,John,5.38,4,0.9974883681146349,content
251,21,Maynard,3.28,7,0.2055041333077804,content
251,22,Keynes,3.26,6,0.08611790466243935,content
251,23,and,7.41,3,2.275344229527027,function
251,24,Geoffrey,3.64,8,11.304868171965863,content
251,25,Keynes,3.26,6,1.6286674485035564,content
251,26,wife,5.23,4,14.787624169111876,content
251,27,Elizabeth,4.47,9,5.70597159726592,content
251,28,nee,3.21,3,19.386214611945448,content
251,29,Darwin,3.76,6,10.031238956181074,content
251,30,the,7.73,3,3.1023578906616187,function
251,31,granddaughter,3.6,13,2.372557078961928,content
251,32,of,7.4,2,0.10064699900732942,function
251,33,Charles,4.77,7,1.0608880525287008,content
251,34,Darwin,3.76,6,0.07814891655206024,content
251,35,and,7.41,3,2.8572124442605644,function
251,36,thus,4.91,4,7.0669514893545315,content
251,37,the,7.73,3,1.3095557036194254,function
251,38,greatgrandson,0.0,13,5.859891942204513,content
251,39,of,7.4,2,0.06071400333819216,function
251,40,Charles,4.77,7,0.7403674257687015,content
251,41,Darwin,3.76,6,0.0834762511451866,content
251,42,see,6.1,3,13.040610643035397,content
251,43,Darwin,3.76,6,3.5503823271876835,content
251,44,Wedgwood,2.65,8,6.624375463207801,content
251,45,family,5.66,6,0.658300056499383,content
252,0,charles,4.77,7,23.23668877869304,content
252,1,Francis,4.39,7,15.058129489278556,content
252,2,Adams,4.25,5,0.32192950863586733,content
252,3,Jr,4.55,2,3.3728632108282994,content
252,4,May,5.98,3,11.29923264446239,content
252,5,27,5.08,2,1.9801834765326545,content
252,6,1835,3.22,4,4.411033043108627,content
252,7,May,5.98,3,4.536599640295373,content
252,8,20,5.08,2,0.01680752050352056,content
252,9,1915,3.86,4,1.8546994310183216,content
252,10,a,7.36,1,6.813352751698269,function
252,11,member,5.18,6,3.8321587023613093,content
252,12,of,7.4,2,0.03205206267599992,function
252,13,the,7.73,3,0.24197546218035104,function
252,14,prominent,4.33,9,2.1894024350990713,content
252,15,Adams,4.25,5,0.6759110799477346,content
252,16,political,5.29,9,0.34094941396008704,content
252,17,family,5.66,6,0.05120405067608229,content
252,18,and,7.41,3,3.279877007021003,function
252,19,son,5.28,3,5.401653112078404,content
252,20,of,7.4,2,0.05529861362782404,function
252,21,Charles,4.77,7,0.9488819433971845,content
252,22,Francis,4.39,7,0.09536369197282393,content
252,23,Adams,4.25,5,0.05798429470369766,content
252,24,Sr,4.03,2,0.6864776940167455,content
252,25,graduated,4.14,9,8.098253022490002,content
252,26,at,6.7,2,8.086981967483057,function
252,27,Harvard,4.24,7,0.36630928772571336,content
252,28,in,7.27,2,2.0316076650018413,function
252,29,1856,3.38,4,0.15603366775239522,content
252,30,and,7.41,3,1.1369676738255796,function
252,31,served,4.81,6,4.700029937896076,content
252,32,on,6.91,2,4.221010100100913,function
252,33,the,7.73,3,0.3751147994498892,function
252,34,Union,5.08,5,5.7482380535419635,content
252,35,side,5.5,4,0.6653444658787236,content
252,36,in,7.27,2,0.8967533139900637,function
252,37,the,7.73,3,0.03066519457944223,function
252,38,American,5.49,8,2.4387745271277304,content
252,39,Civil,4.93,5,0.07145672764168663,content
252,40,War,5.46,3,0.03066519457944223,content
252,41,receiving,4.59,9,8.098253022490002,content
252,42,in,7.27,2,9.743827053503976,function
252,43,1865,3.45,4,1.8342761472630613,content
252,44,the,7.73,3,0.7720672679757343,function
252,45,brevet,2.47,6,1.740453419841968,content
252,46,of,7.4,2,2.030198783125973,function
252,47,brigadiergeneral,0.0,16,6.673818411539048,content
252,48,in,7.27,2,4.581683860323153,function
252,49,the,7.73,3,0.33654665809799916,function
252,50,regular,4.95,7,2.140091569443687,content
252,51,army,5.06,4,0.13569293566954913,content
253,0,he,6.69,2,16.196506044980005,function
253,1,was,6.82,3,4.0913929675210445,function
253,2,president,5.45,9,10.0875942312158,content
253,3,of,7.4,2,1.3750687108472932,function
253,4,the,7.73,3,0.6220213481957787,function
253,5,Union,5.08,5,11.552831382118653,content
253,6,Pacific,4.59,7,7.444531832087191,content
253,7,Railroad,4.32,8,0.6230780096026798,content
253,8,from,6.63,4,7.055680434347587,function
253,9,1884,3.61,4,3.3888892421662993,content
253,10,to,7.43,2,0.4818376015468999,function
253,11,1890,3.65,4,4.946716348848861,content
253,12,having,5.59,6,12.657394772799265,function
253,13,previously,4.83,10,3.623644184732826,content
253,14,become,5.4,6,9.37188223827479,content
253,15,widely,4.54,6,8.239141210076815,content
253,16,known,5.39,5,0.0834762511451866,content
253,17,as,6.77,2,0.7150075520030752,function
253,18,an,6.53,2,4.01249558247243,function
253,19,authority,4.81,9,8.126430660007365,content
253,20,on,6.91,2,0.07013590088306026,function
253,21,the,7.73,3,2.116140577553929,function
253,22,management,5.13,10,6.413230298951721,content
253,23,of,7.4,2,0.17743106124214242,function
253,24,railways,3.85,8,4.502786475274538,content
254,0,his,6.51,3,20.1751884624316,function
254,1,son,5.28,3,8.63362813531989,content
254,2,Charles,4.77,7,11.36685897450406,content
254,3,Francis,4.39,7,8.76888079540323,content
254,4,Adams,4.25,5,0.6139202774095369,content
254,5,was,6.82,3,3.2009796219723876,function
254,6,Secretary,4.95,9,6.604838234069786,content
254,7,of,7.4,2,0.05798429470369766,function
254,8,the,7.73,3,1.2250227910673377,function
254,9,Navy,4.57,4,0.09800534549007668,content
254,10,and,7.41,3,4.325267358915154,function
254,11,a,7.36,1,3.302419117034893,function
254,12,renowned,3.96,8,8.701254465361561,content
254,13,yachtsman,2.11,9,13.955657407632435,content
255,0,jean,4.36,4,23.984805054779017,content
255,1,Tardieu,1.63,7,23.6142691214257,content
255,2,born,5.09,4,7.979906944917079,content
255,3,in,7.27,2,1.9400303430704127,function
255,4,St,5.2,2,9.850902076069953,content
255,5,Germain,3.26,7,4.847544273055331,content
255,6,de,5.23,2,4.401346980212033,content
255,7,Joux,1.45,4,7.788827340502464,content
255,8,France,4.94,6,2.2880241664098406,content
255,9,November,5.1,8,8.02499116494486,content
255,10,1,6.0,1,5.718299313679766,content
255,11,1903,3.76,4,6.935925474898796,content
255,12,died,5.2,4,1.734333589193666,content
255,13,in,7.27,2,0.6787288436994708,function
255,14,Creteil,1.28,7,11.661315286560498,content
255,15,France,4.94,6,0.49980084546421855,content
255,16,January,5.09,7,3.446125068373442,content
255,17,27,5.08,2,5.009851867911202,content
255,18,1995,4.51,4,1.8675829953597565,content
255,19,was,6.82,3,0.5614394275334491,function
255,20,an,6.53,2,4.142112715052297,function
255,21,artist,4.8,6,3.015007214357795,content
255,22,musician,4.01,8,8.81396501543101,content
255,23,poet,4.21,4,3.851883048623463,content
255,24,and,7.41,3,0.9953750453008327,function
255,25,dramatic,4.41,8,13.130779083090957,content
255,26,author,4.95,6,2.1541803882023682,content
256,0,he,6.69,2,16.196506044980005,function
256,1,is,7.07,2,3.6067376022224087,function
256,2,often,5.41,5,9.39442434828868,content
256,3,associated,4.89,10,8.34058070513932,content
256,4,with,6.85,4,0.0660853654899394,function
256,5,the,7.73,3,2.7360486029359055,function
256,6,Theatre,4.52,7,16.219048154993892,content
256,7,of,7.4,2,1.2560181923364364,function
256,8,the,7.73,3,0.4367533815191198,function
256,9,Absurd,3.95,6,0.12327716413846122,content
257,0,john,5.38,4,18.78884869657736,content
257,1,Eric,4.49,4,18.214024891223165,content
257,2,Austin,4.36,6,14.91160577418827,content
257,3,born,5.09,4,9.112647973115054,content
257,4,August,5.1,6,5.928574933653084,content
257,5,21,5.08,2,6.102571845322798,content
257,6,1944,4.09,4,7.334286825300509,content
257,7,in,7.27,2,2.251393237637269,function
257,8,Blaby,1.45,5,23.53396285450122,content
257,9,Leicestershire,3.06,14,1.1829434519154325,content
257,10,is,7.07,2,2.3880547795964775,function
257,11,a,7.36,1,0.9453597387075141,function
257,12,British,5.18,7,0.6882387963615807,content
257,13,Member,5.18,6,13.277302798181243,content
257,14,of,7.4,2,0.02097913168284885,function
257,15,Parliament,4.74,10,0.08083459762793387,content
257,16,for,7.01,3,1.8259109111250944,function
257,17,Erith,1.96,5,9.617379905144812,content
257,18,and,7.41,3,0.31858341418068054,function
257,19,Thamesmead,1.69,10,0.18837190955943087,content
258,0,he,6.69,2,16.196506044980005,function
258,1,is,7.07,2,3.6067376022224087,function
258,2,a,7.36,1,2.514854148424609,function
258,3,member,5.18,6,7.0444093793406415,content
258,4,of,7.4,2,0.07282158195893389,function
258,5,the,7.73,3,0.8650534717830308,function
258,6,Labour,4.7,6,10.74131542161861,content
258,7,Party,5.49,5,0.6118069545957348,content
259,0,he,6.69,2,16.196506044980005,function
259,1,worked,5.16,6,9.653658613448416,content
259,2,as,6.77,2,3.1671664569515525,function
259,3,a,7.36,1,0.4346400587053176,function
259,4,social,5.42,6,9.039386115569911,content
259,5,worker,4.43,6,0.14590732926959304,content
259,6,and,7.41,3,3.919509378665133,function
259,7,was,6.82,3,3.609555365974145,function
259,8,leader,4.95,6,13.187134358125682,content
259,9,of,7.4,2,0.17866383288352702,function
259,10,Greenwich,3.54,9,14.46076357391047,content
259,11,council,5.08,7,2.149953742574764,content
259,12,before,5.93,6,7.021867269326751,function
259,13,entering,4.42,8,3.9223271424168695,content
259,14,Parliament,4.74,10,3.403858612097398,content
260,0,austin,4.36,6,23.849552394695678,content
260,1,is,7.07,2,2.0386520743811816,function
260,2,a,7.36,1,1.9231237605599951,function
260,3,member,5.18,6,7.303643644500378,content
260,4,of,7.4,2,0.03341691699324717,function
260,5,the,7.73,3,0.6266002142923501,function
260,6,leftwing,2.44,8,19.341130391917666,content
260,7,Socialist,4.22,9,11.564102437125598,content
260,8,Campaign,5.0,8,11.654270877181158,content
260,9,Group,5.57,5,0.6139202774095369,content
261,0,he,6.69,2,16.196506044980005,function
261,1,stated,4.74,6,11.265419479441555,content
261,2,his,6.51,3,4.728207575413439,function
261,3,intention,4.33,9,4.762020740434274,content
261,4,to,7.43,2,0.6970443080857565,function
261,5,act,5.3,3,9.197180885667143,content
261,6,as,6.77,2,3.9674113624446496,function
261,7,a,7.36,1,1.6638894954002597,function
261,8,stalking,3.64,8,13.750687108472933,content
261,9,horse,4.76,5,0.11376721147635137,content
261,10,against,5.68,7,5.739784762286755,function
261,11,Tony,4.64,4,10.498987738969292,content
261,12,Blair,4.0,5,0.7312096935755587,content
262,0,he,6.69,2,16.196506044980005,function
262,1,indicated,4.34,9,10.904745719219314,content
262,2,his,6.51,3,4.263276556376956,function
262,3,hope,5.44,4,10.65114698156305,content
262,4,that,7.01,4,1.8047776829870725,function
262,5,in,7.27,2,8.52091758525044,function
262,6,the,7.73,3,0.9932617224870305,function
262,7,event,5.18,5,7.230381786955235,content
262,8,of,7.4,2,0.7005665127754268,function
262,9,an,6.53,2,3.4602138871321233,function
262,10,election,5.08,8,4.919815510531504,content
262,11,Gordon,4.37,6,16.20777709998695,content
262,12,Brown,5.01,5,1.0165082734388546,content
262,13,would,6.27,5,0.5670749550369216,content
262,14,enter,4.81,5,10.577885124017907,content
263,0,robert,4.85,6,20.51332011263995,content
263,1,Strange,4.64,7,18.371819661320394,content
263,2,McNamara,3.22,8,12.046022590344911,content
263,3,born,5.09,4,6.9936896318093895,content
263,4,June,5.21,4,1.0467992337700194,content
263,5,9,5.41,1,1.1031545088047445,content
263,6,1916,3.86,4,0.4045252086086364,content
263,7,is,7.07,2,0.779816118293009,function
263,8,an,6.53,2,0.22401221826303241,function
263,9,American,5.49,8,0.11499998311773597,content
263,10,business,5.56,8,1.1764163663498872,content
263,11,executive,4.87,9,0.24074269053896644,content
263,12,and,7.41,3,0.779111677355075,function
263,13,a,7.36,1,4.984624076821438,function
263,14,former,5.28,6,0.3740581380429881,content
263,15,United,5.47,6,2.262664292644214,content
263,16,States,5.52,6,0.011227027448324147,content
263,17,Secretary,4.95,9,0.19354514769738412,content
263,18,of,7.4,2,0.022365999779406537,function
263,19,Defense,4.93,7,0.04983919635883504,content
264,0,he,6.69,2,16.196506044980005,function
264,1,resigned,4.04,8,14.889063664174381,content
264,2,that,7.01,4,9.929799461118568,function
264,3,position,5.21,8,3.0065539231025857,content
264,4,to,7.43,2,4.886002345510669,function
264,5,become,5.4,6,2.831852570494938,content
264,6,President,5.45,9,7.078222544361477,content
264,7,of,7.4,2,1.2982846486124804,function
264,8,the,7.73,3,0.7178253157548115,function
264,9,World,5.89,5,7.185297566927455,content
264,10,Bank,5.16,4,0.11896246339361509,content
264,11,19681981,0.0,8,27.77751506461602,content
265,0,mcnamara,3.22,8,35.56017854691156,content
265,1,was,6.82,3,8.54345969526433,function
265,2,born,5.09,4,3.4489428321251783,content
265,3,in,7.27,2,0.5896170650508117,function
265,4,San,4.97,3,12.477057892688144,content
265,5,Francisco,4.53,9,0.9587441165282614,content
265,6,where,6.0,5,8.611086025306001,function
265,7,his,6.51,3,3.375680974580036,function
265,8,father,5.26,6,1.1369676738255796,content
265,9,was,6.82,3,0.9164776602522176,function
265,10,sales,5.02,5,12.612310552771484,content
265,11,manager,4.97,7,0.19231237605599952,content
265,12,of,7.4,2,2.671240036645971,function
265,13,a,7.36,1,1.2588359560881728,function
265,14,wholesale,3.97,9,4.229463391356122,content
265,15,shoe,4.24,4,5.105787918146097,content
265,16,firm,4.79,4,2.6853288554046526,content
266,0,he,6.69,2,16.196506044980005,function
266,1,graduated,4.14,9,11.631728767167267,content
266,2,in,7.27,2,4.3055430126530005,function
266,3,1937,4.04,4,11.520427098973684,content
266,4,from,6.63,4,3.13898881943419,function
266,5,the,7.73,3,1.360979892088612,function
266,6,University,5.39,10,0.9516997071489207,content
266,7,of,7.4,2,0.03205206267599992,function
266,8,California,5.0,10,3.370045447076563,content
266,9,Berkeley,3.93,8,3.00373615935085,content
266,10,with,6.85,4,1.6526184403933146,function
266,11,a,7.36,1,0.1585872661524062,function
266,12,degree,4.94,6,1.6765694322830729,content
266,13,in,7.27,2,0.025139735972521917,function
266,14,economics,4.42,9,4.049126511245001,content
266,15,and,7.41,3,2.7501374216945864,function
266,16,philosophy,4.49,10,5.097334626890889,content
266,17,and,7.41,3,4.232281155107858,function
266,18,earned,4.55,6,6.909156719257301,content
266,19,a,7.36,1,0.9538130299627229,function
266,20,masters,4.35,7,3.8659718673821444,content
266,21,degree,4.94,6,0.3420060753669882,content
266,22,from,6.63,4,2.54444066781784,function
266,23,the,7.73,3,1.4666460327787216,function
266,24,Harvard,4.24,7,5.060703698118317,content
266,25,Graduate,4.5,8,2.161224797581709,content
266,26,School,5.71,6,0.026526604069079605,content
266,27,of,7.4,2,0.09932617224870305,function
266,28,Business,5.56,8,0.2842419184563949,content
266,29,Administration,4.93,14,0.5660182936300205,content
266,30,in,7.27,2,0.5896170650508117,function
266,31,1939,4.05,4,2.781396988315411,content
267,0,he,6.69,2,16.196506044980005,function
267,1,worked,5.16,6,9.653658613448416,content
267,2,a,7.36,1,6.548482959035061,function
267,3,year,5.96,4,8.126430660007365,content
267,4,for,7.01,3,3.6067376022224087,function
267,5,the,7.73,3,1.6413473853863696,function
267,6,accounting,4.29,10,10.42572588142415,content
267,7,firm,4.79,4,0.33196779200142773,content
267,8,of,7.4,2,4.567595041564473,function
267,9,Price,5.23,5,5.3396623095402065,content
267,10,Waterhouse,2.99,10,1.3696092935783044,content
267,11,in,7.27,2,6.339968441406578,function
267,12,San,4.97,3,5.590443283444733,content
267,13,Francisco,4.53,9,0.46845322372615267,content
267,14,and,7.41,3,4.097028495024517,function
267,15,then,6.07,4,1.6836138416624133,function
267,16,in,7.27,2,6.407594771448248,function
267,17,August,5.1,6,8.751974212892813,content
267,18,1940,4.06,4,10.72018219348059,content
267,19,returned,4.82,8,5.348115600795415,content
267,20,to,7.43,2,0.10328865252458216,function
267,21,Harvard,4.24,7,5.0494326431113725,content
267,22,to,7.43,2,1.3771820336610956,function
267,23,teach,4.67,5,4.384440397701615,content
267,24,in,7.27,2,5.117058973153043,function
267,25,the,7.73,3,0.312947886677208,function
267,26,Business,5.56,8,3.336232282055728,content
267,27,School,5.71,6,0.2620520289114719,content
268,0,following,5.46,9,13.807042383507659,content
268,1,his,6.51,3,11.254148424434609,function
268,2,involvement,4.3,11,10.842754916681116,content
268,3,there,6.31,5,13.807042383507659,function
268,4,in,7.27,2,5.6017143384516785,function
268,5,a,7.36,1,3.8772429223890894,function
268,6,program,5.27,7,9.524041480868547,content
268,7,to,7.43,2,1.9470747524497534,function
268,8,teach,4.67,5,6.447043463972555,content
268,9,the,7.73,3,4.1646548250661874,function
268,10,analytical,3.73,10,15.621682239625807,content
268,11,approaches,4.25,10,9.800182328538702,content
268,12,used,5.8,4,4.423889090225923,content
268,13,in,7.27,2,1.0897701309839973,function
268,14,business,5.56,8,7.901009559868464,content
268,15,to,7.43,2,2.7022354379150704,function
268,16,officers,4.87,8,9.157732193142834,content
268,17,of,7.4,2,1.470872678406326,function
268,18,the,7.73,3,0.2842419184563949,function
268,19,Army,5.06,4,5.883490713625304,content
268,20,Air,5.37,3,4.468973310253703,content
268,21,Forces,4.98,6,2.138682687567819,content
268,22,he,6.69,2,4.0434909837415285,function
268,23,entered,4.72,7,7.30927917200385,content
268,24,the,7.73,3,1.163736429467074,function
268,25,Army,5.06,4,5.539723535913481,content
268,26,as,6.77,2,3.2516993695036405,function
268,27,a,7.36,1,0.2784302807184389,function
268,28,captain,4.89,7,3.502480343408167,content
268,29,in,7.27,2,1.1714852797843487,function
268,30,early,5.43,5,7.247288369465652,content
268,31,1943,4.09,4,2.0704399717054565,content
268,32,serving,4.62,7,7.726308207260816,content
268,33,under,5.73,5,8.396935980174046,function
268,34,Col,3.95,3,6.852801444222576,content
268,35,Curtis,3.94,6,10.155220561257469,content
268,36,LeMay,2.25,5,1.2229094682535355,content
268,37,with,6.85,4,6.114547341267677,function
268,38,analysis,4.91,8,14.708726784063261,content
268,39,of,7.4,2,2.1668603250851812,function
268,40,US,6.04,2,10.56097854150749,content
268,41,bombers,3.79,7,8.334945177635847,content
268,42,efficiency,4.38,10,8.949217675514351,content
268,43,and,7.41,3,2.5754360690869387,function
268,44,effectiveness,4.05,13,2.607840352231906,content
268,45,as,6.77,2,6.12018286877115,function
268,46,a,7.36,1,2.0654208300226764,function
268,47,major,5.3,5,5.035343824352691,content
268,48,responsibility,4.75,14,11.36685897450406,content
269,0,he,6.69,2,16.196506044980005,function
269,1,left,5.62,4,7.461438414597608,content
269,2,active,4.93,6,15.914729669806379,content
269,3,duty,4.71,4,5.753873581045436,content
269,4,three,5.78,5,8.137701715014309,content
269,5,years,5.96,5,0.4976875226504163,content
269,6,later,5.49,5,3.818069883602628,content
269,7,with,6.85,4,6.841530389215631,function
269,8,the,7.73,3,1.3356200183229856,function
269,9,rank,4.44,4,0.15990809291103258,content
269,10,of,7.4,2,0.03066519457944223,function
269,11,lieutenant,4.44,10,3.062909198137311,content
269,12,colonel,4.41,7,1.3961964355404874,content
270,0,during,5.72,6,13.536537063340978,function
270,1,this,6.82,4,4.0801219125141,function
270,2,period,5.21,6,8.622357080312945,content
270,3,McNamara,3.22,8,23.160543116058232,content
270,4,helped,4.88,6,8.881591345472682,content
270,5,to,7.43,2,3.0544559068821022,function
270,6,plan,5.29,4,6.469585573986445,content
270,7,the,7.73,3,1.2658803654675133,function
270,8,1945,4.1,4,11.579600137760147,content
270,9,bombing,4.09,7,3.7109948610366503,content
270,10,of,7.4,2,0.5850381989542404,function
270,11,Tokyo,4.27,5,3.2122506769793326,content
271,0,in,7.27,2,8.825236070437956,function
271,1,1946,4.11,4,20.6570260639785,content
271,2,McNamara,3.22,8,18.944772295433204,content
271,3,joined,4.73,6,10.42572588142415,content
271,4,Ford,4.5,4,6.621744816580203,content
271,5,Motor,4.53,5,0.9192954240039538,content
271,6,Company,5.6,7,0.4103368463465924,content
271,7,which,6.3,5,7.145848874403147,function
271,8,he,6.69,2,4.105481786279726,function
271,9,later,5.49,5,4.590137151578363,content
271,10,said,6.01,4,8.791422905417122,content
271,11,had,6.33,3,4.181561407576605,function
271,12,been,6.27,4,2.292250812037445,function
271,13,the,7.73,3,3.04882037937863,function
271,14,result,5.18,6,7.438896304583718,content
271,15,of,7.4,2,0.022365999779406537,function
271,16,a,7.36,1,1.337733341136788,function
271,17,Life,5.89,4,15.554055909584138,content
271,18,magazine,4.74,8,0.5019141682780207,content
271,19,article,5.09,7,0.9404286521419757,content
271,20,which,6.3,5,3.7391724985540127,function
271,21,reported,5.0,8,5.680611723500293,content
271,22,how,6.24,3,6.5146697940142255,function
271,23,few,5.6,3,8.616721552809473,function
271,24,collegeeducated,0.0,15,13.959201626101416,content
271,25,managers,4.47,8,5.6017143384516785,content
271,26,there,6.31,5,2.710688729170279,function
271,27,were,6.34,4,0.03480378508980486,function
271,28,at,6.7,2,0.9502908252730526,function
271,29,the,7.73,3,2.3753748427136645,function
271,30,then,6.07,4,13.592892338375703,function
271,31,unprofitable,2.91,12,10.29500805987876,content
271,32,company,5.6,7,1.5666766459653587,content
272,0,presidentelect,0.0,14,33.85824924086286,content
272,1,John,5.38,4,8.064439857469166,content
272,2,F,5.08,1,1.5779477009723037,content
272,3,Kennedy,4.28,7,0.47162320794685597,content
272,4,first,6.11,5,9.467686205833823,content
272,5,offered,4.86,7,10.887839136708896,content
272,6,the,7.73,3,2.3288817408100164,function
272,7,post,5.43,4,10.628604871549161,content
272,8,of,7.4,2,1.0376415015768765,function
272,9,secretary,4.95,9,2.0654208300226764,content
272,10,of,7.4,2,0.09404286521419757,function
272,11,defense,4.93,7,1.1341499100738432,content
272,12,to,7.43,2,0.20816229715951598,function
272,13,former,5.28,6,3.5391112721807385,content
272,14,secretary,4.95,9,2.984011813088696,content
272,15,Robert,4.85,6,5.6017143384516785,content
272,16,A,7.36,1,3.375680974580036,function
272,17,Lovett,2.79,6,4.287139493149473,content
273,0,lovett,2.79,6,33.339780710543394,content
273,1,declined,4.21,8,16.106337604924445,content
273,2,but,6.63,3,10.865297026695005,function
273,3,recommended,4.5,11,7.202204149437872,content
273,4,McNamara,3.22,8,18.60349267478346,content
273,5,Kennedy,4.28,7,14.133902978709063,content
273,6,had,6.33,3,5.7707801635558535,function
273,7,him,6.11,3,8.532188640257385,function
273,8,approached,4.16,10,11.2766905344485,content
273,9,by,6.66,2,2.798039405474103,function
273,10,Sargent,3.09,7,11.447165241428543,content
273,11,Shriver,2.66,7,0.8389781501898151,content
273,12,regarding,4.67,9,10.634240399052633,content
273,13,either,5.33,6,12.138926242479794,content
273,14,the,7.73,3,1.6159875116207432,function
273,15,Treasury,4.24,8,11.857149867306168,content
273,16,or,6.54,2,0.9460641796454482,function
273,17,the,7.73,3,1.1369676738255796,function
273,18,Defense,4.93,7,5.872219658618359,content
273,19,cabinet,4.49,7,12.725021102840936,content
273,20,post,5.43,4,2.831852570494938,content
273,21,and,7.41,3,5.7707801635558535,function
273,22,less,5.49,4,12.961713257986782,content
273,23,than,6.13,4,0.3631393035050101,function
273,24,five,5.45,4,7.709401624750399,content
273,25,weeks,5.19,5,2.626155816618191,content
273,26,after,6.11,5,1.6765694322830729,function
273,27,becoming,4.81,8,7.720672679757343,content
273,28,president,5.45,9,2.0950073494159067,content
273,29,at,6.7,2,9.55221911838591,function
273,30,Ford,4.5,4,13.198405413132626,content
273,31,McNamara,3.22,8,13.857222793445805,content
273,32,accepted,4.67,8,5.173414248187767,content
273,33,Kennedys,2.59,8,10.353553705954875,content
273,34,invitation,4.14,10,2.8572124442605644,content
273,35,to,7.43,2,0.4145634919741968,function
273,36,serve,4.85,5,2.4669521646450927,content
273,37,as,6.77,2,0.1898468327732303,function
273,38,Secretary,4.95,9,1.5835832284757763,content
273,39,of,7.4,2,0.026526604069079605,function
273,40,Defense,4.93,7,0.037555507503609795,content
274,0,he,6.69,2,16.196506044980005,function
274,1,also,6.19,4,9.197180885667143,content
274,2,created,5.05,7,9.129554555625472,content
274,3,the,7.73,3,2.4430011727553347,function
274,4,Defense,4.93,7,16.647348245257806,content
274,5,Intelligence,4.7,12,4.029402164982847,content
274,6,Agency,4.87,6,0.12283688855225244,content
274,7,and,7.41,3,3.1615309294480802,function
274,8,the,7.73,3,1.0714546665977116,function
274,9,Defense,4.93,7,6.463950046482973,content
274,10,Supply,4.81,6,11.823336702285333,content
274,11,Agency,4.87,6,0.06745021980718664,content
275,0,mary,4.78,4,20.039935802348257,content
275,1,Lilian,2.75,6,24.296167949345875,content
275,2,Baels,0.0,5,22.42376393631713,content
275,3,November,5.1,8,15.384990084479961,content
275,4,28,5.08,2,6.3713160631446435,content
275,5,1916,3.86,4,7.719263797881474,content
275,6,June,5.21,4,4.838100361731152,content
275,7,7,5.55,1,4.721075110916857,content
275,8,2002,4.57,4,1.1555473035635906,content
275,9,was,6.82,3,0.6111025136578007,function
275,10,best,5.84,4,10.369370606389424,content
275,11,known,5.39,5,0.07546323547618662,content
275,12,as,6.77,2,0.42090346041560334,function
275,13,Princess,4.53,8,4.401346980212033,content
275,14,de,5.23,2,8.622357080312945,content
275,15,Ruthy,1.44,5,21.88838882348724,content
275,16,the,7.73,3,4.415435798970714,function
275,17,controversial,4.23,13,14.68618467404937,content
275,18,morganatic,1.34,10,8.535358624478087,content
